method,agent,model,task_id,difficulty,intent_type,supported,success,pass_count,fail_count,num_tests,invalid_tool_calls,failed_api_attempts,unsafe_state_changes,api_calls,code_exec_calls,llm_calls,prompt_tokens,completion_tokens,token_proxy,reason,execution_failed,parse_error,raw_model_output_preview,output_preview,failed_requirements
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,0d8a4ee_1,2,appworld_llm_intent_code,1,0,1,4,5,1,0,0,5,1,2,1870,479,2349,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,0d8a4ee_2,2,appworld_llm_intent_code,1,0,1,4,5,1,0,0,6,1,2,1873,577,2450,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,0d8a4ee_3,2,appworld_llm_intent_code,1,0,1,4,5,1,0,0,5,1,2,1878,537,2415,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,13547f5_1,1,appworld_llm_intent_code,1,1,6,0,6,1,0,0,8,1,2,1850,335,2185,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,13547f5_2,1,appworld_llm_intent_code,1,0,1,5,6,1,0,0,4,1,2,1854,440,2294,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,13547f5_3,1,appworld_llm_intent_code,1,0,1,5,6,1,0,0,4,1,2,1852,318,2170,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,37a8675_1,2,appworld_llm_intent_code,1,0,0,6,6,1,0,0,5,1,2,1847,420,2267,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,37a8675_2,2,appworld_llm_intent_code,1,0,0,6,6,1,0,0,4,1,2,1847,426,2273,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,37a8675_3,2,appworld_llm_intent_code,1,0,0,6,6,1,0,0,4,1,2,1847,406,2253,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,4fab96f_1,2,appworld_llm_intent_code,1,0,1,7,8,1,0,0,4,1,2,1861,740,2601,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,4fab96f_2,2,appworld_llm_intent_code,1,0,1,7,8,1,0,0,7,1,2,1861,678,2539,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,4fab96f_3,2,appworld_llm_intent_code,1,0,2,6,8,0,0,0,40,1,2,1861,689,2550,appworld_llm_intent_code,0,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,771d8fc_1,1,appworld_llm_intent_code,1,0,2,4,6,1,0,0,4,1,2,1831,337,2168,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,771d8fc_2,1,appworld_llm_intent_code,1,0,2,4,6,1,0,0,4,1,2,1831,337,2168,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,771d8fc_3,1,appworld_llm_intent_code,1,0,2,4,6,1,0,0,4,1,2,1831,322,2153,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,cf6abd2_1,1,appworld_llm_intent_code,1,0,7,1,8,0,0,0,7,1,2,1841,476,2317,appworld_llm_intent_code,0,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,cf6abd2_2,1,appworld_llm_intent_code,1,1,8,0,8,0,0,0,8,1,2,1837,710,2547,appworld_llm_intent_code,0,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,cf6abd2_3,1,appworld_llm_intent_code,1,0,7,1,8,0,0,0,8,1,2,1838,642,2480,appworld_llm_intent_code,0,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,07b42fd_1,1,appworld_llm_intent_code,1,0,1,4,5,1,0,0,4,1,2,1835,308,2143,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,07b42fd_2,1,appworld_llm_intent_code,1,0,1,4,5,1,0,0,4,1,2,1837,372,2209,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,07b42fd_3,1,appworld_llm_intent_code,1,0,1,4,5,1,0,0,4,1,2,1838,312,2150,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,aa8502b_1,2,appworld_llm_intent_code,1,0,1,3,4,1,0,0,5,1,2,1839,678,2517,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,aa8502b_2,2,appworld_llm_intent_code,1,0,1,3,4,1,0,0,6,1,2,1845,459,2304,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,aa8502b_3,2,appworld_llm_intent_code,1,0,1,3,4,1,0,0,6,1,2,1839,678,2517,appworld_llm_intent_code,1,,,,
