method,agent,model,task_id,difficulty,intent_type,supported,success,pass_count,fail_count,num_tests,invalid_tool_calls,failed_api_attempts,unsafe_state_changes,api_calls,code_exec_calls,llm_calls,prompt_tokens,completion_tokens,token_proxy,reason,execution_failed,parse_error,raw_model_output_preview,output_preview,failed_requirements
rave_appworld_llm_intent_slice,llm-intent,deepseek-chat,0d8a4ee_1,2,appworld_phone_message_non_venmo_contacts,1,1,5,0,5,0,0,0,13,1,1,1025,45,1070,appworld_rave_phone_message_non_venmo_contacts,0,,,,
rave_appworld_llm_intent_slice,llm-intent,deepseek-chat,0d8a4ee_2,2,appworld_phone_message_non_venmo_contacts,1,1,5,0,5,0,0,0,14,1,1,1026,46,1072,appworld_rave_phone_message_non_venmo_contacts,0,,,,
rave_appworld_llm_intent_slice,llm-intent,deepseek-chat,0d8a4ee_3,2,appworld_phone_message_non_venmo_contacts,1,1,5,0,5,0,0,0,19,1,1,1028,47,1075,appworld_rave_phone_message_non_venmo_contacts,0,,,,
rave_appworld_llm_intent_slice,llm-intent,deepseek-chat,13547f5_1,1,appworld_phone_send_message_to_relationship,1,1,6,0,6,0,0,0,8,1,1,1017,42,1059,appworld_rave_phone_send_message_to_relationship,0,,,,
rave_appworld_llm_intent_slice,llm-intent,deepseek-chat,13547f5_2,1,appworld_phone_send_message_to_relationship,1,1,6,0,6,0,0,0,6,1,1,1018,44,1062,appworld_rave_phone_send_message_to_relationship,0,,,,
rave_appworld_llm_intent_slice,llm-intent,deepseek-chat,13547f5_3,1,appworld_phone_send_message_to_relationship,1,1,6,0,6,0,0,0,6,1,1,1017,44,1061,appworld_rave_phone_send_message_to_relationship,0,,,,
rave_appworld_llm_intent_slice,llm-intent,deepseek-chat,37a8675_1,2,appworld_venmo_send_to_phone_number,1,1,6,0,6,3,3,0,14,1,1,1017,36,1053,appworld_rave_venmo_send_to_phone_number,0,,,,
rave_appworld_llm_intent_slice,llm-intent,deepseek-chat,37a8675_2,2,appworld_venmo_send_to_phone_number,1,1,6,0,6,1,1,0,11,1,1,1017,36,1053,appworld_rave_venmo_send_to_phone_number,0,,,,
rave_appworld_llm_intent_slice,llm-intent,deepseek-chat,37a8675_3,2,appworld_venmo_send_to_phone_number,1,1,6,0,6,1,1,0,11,1,1,1017,36,1053,appworld_rave_venmo_send_to_phone_number,0,,,,
rave_appworld_llm_intent_slice,llm-intent,deepseek-chat,4fab96f_1,2,appworld_venmo_remind_old_payment_requests,1,1,8,0,8,0,0,0,14,1,1,1026,36,1062,appworld_rave_venmo_remind_old_payment_requests,0,,,,
rave_appworld_llm_intent_slice,llm-intent,deepseek-chat,4fab96f_2,2,appworld_venmo_remind_old_payment_requests,1,1,8,0,8,0,0,0,24,1,1,1025,38,1063,appworld_rave_venmo_remind_old_payment_requests,0,,,,
