method,agent,model,task_id,difficulty,intent_type,supported,success,pass_count,fail_count,num_tests,invalid_tool_calls,failed_api_attempts,unsafe_state_changes,api_calls,code_exec_calls,llm_calls,prompt_tokens,completion_tokens,token_proxy,reason,execution_failed,parse_error,raw_model_output_preview,output_preview,failed_requirements
appworld_llm_react_code_slice,llm-react-code,deepseek-chat,0d8a4ee_1,2,appworld_llm_react_code,1,0,3,2,5,2,2,0,9,2,5,11799,769,12568,appworld_llm_react_code,0,,,,
appworld_llm_react_code_slice,llm-react-code,deepseek-chat,0d8a4ee_2,2,appworld_llm_react_code,1,1,5,0,5,0,0,0,19,4,4,11307,942,12249,appworld_llm_react_code,0,,,,
appworld_llm_react_code_slice,llm-react-code,deepseek-chat,0d8a4ee_3,2,appworld_llm_react_code,1,0,1,4,5,4,4,0,23,3,5,12591,1588,14179,appworld_llm_react_code,0,,,,
appworld_llm_react_code_slice,llm-react-code,deepseek-chat,13547f5_1,1,appworld_llm_react_code,1,0,5,1,6,2,2,0,10,2,5,11399,755,12154,appworld_llm_react_code,0,,,,
appworld_llm_react_code_slice,llm-react-code,deepseek-chat,13547f5_2,1,appworld_llm_react_code,1,0,1,5,6,0,0,0,4,2,3,5626,293,5919,appworld_llm_react_code,0,,,,
appworld_llm_react_code_slice,llm-react-code,deepseek-chat,13547f5_3,1,appworld_llm_react_code,1,0,1,5,6,1,1,0,6,5,5,9838,328,10166,appworld_llm_react_code,0,,,,
appworld_llm_react_code_slice,llm-react-code,deepseek-chat,37a8675_1,2,appworld_llm_react_code,1,0,0,6,6,0,0,0,12,5,5,15918,902,16820,appworld_llm_react_code,0,,,,
appworld_llm_react_code_slice,llm-react-code,deepseek-chat,37a8675_2,2,appworld_llm_react_code,1,0,0,6,6,1,1,0,6,5,5,10437,382,10819,appworld_llm_react_code,0,,,,
appworld_llm_react_code_slice,llm-react-code,deepseek-chat,37a8675_3,2,appworld_llm_react_code,1,0,0,6,6,2,2,0,13,3,5,12364,1062,13426,appworld_llm_react_code,0,,,,
appworld_llm_react_code_slice,llm-react-code,deepseek-chat,024c982_1,1,appworld_llm_react_code,1,0,6,1,7,2,2,0,5,2,5,11280,577,11857,appworld_llm_react_code,0,,,,
