method,agent,model,task_id,difficulty,intent_type,supported,success,pass_count,fail_count,num_tests,invalid_tool_calls,failed_api_attempts,unsafe_state_changes,api_calls,code_exec_calls,llm_calls,prompt_tokens,completion_tokens,token_proxy,reason,execution_failed,parse_error,raw_model_output_preview,output_preview,failed_requirements
appworld_llm_direct_code_slice,llm-code,deepseek-chat,0d8a4ee_1,2,appworld_llm_direct_code,1,0,1,4,5,1,0,0,4,1,1,1585,481,2066,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,0d8a4ee_2,2,appworld_llm_direct_code,1,0,1,4,5,1,0,0,1000,1,1,1586,407,1993,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,0d8a4ee_3,2,appworld_llm_direct_code,1,0,2,3,5,0,0,0,6,1,1,1588,474,2062,appworld_llm_direct_code,0,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,13547f5_1,1,appworld_llm_direct_code,1,1,6,0,6,0,0,0,8,1,1,1577,264,1841,appworld_llm_direct_code,0,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,13547f5_2,1,appworld_llm_direct_code,1,1,6,0,6,0,0,0,6,1,1,1578,193,1771,appworld_llm_direct_code,0,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,13547f5_3,1,appworld_llm_direct_code,1,1,6,0,6,0,0,0,7,1,1,1577,235,1812,appworld_llm_direct_code,0,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,37a8675_1,2,appworld_llm_direct_code,1,0,0,6,6,1,0,0,5,1,1,1577,480,2057,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,37a8675_2,2,appworld_llm_direct_code,1,0,0,6,6,1,0,0,4,1,1,1577,387,1964,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,37a8675_3,2,appworld_llm_direct_code,1,0,0,6,6,1,0,0,12,1,1,1577,508,2085,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,024c982_1,1,appworld_llm_direct_code,1,0,0,7,7,1,0,0,4,1,1,1581,336,1917,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,024c982_2,1,appworld_llm_direct_code,1,0,0,7,7,1,0,0,4,1,1,1580,314,1894,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,024c982_3,1,appworld_llm_direct_code,1,0,0,7,7,1,0,0,4,1,1,1580,367,1947,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,4fab96f_1,2,appworld_llm_direct_code,1,0,1,7,8,1,0,0,4,1,1,1586,603,2189,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,4fab96f_2,2,appworld_llm_direct_code,1,0,1,7,8,1,0,0,12,1,1,1585,1094,2679,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,4fab96f_3,2,appworld_llm_direct_code,1,0,1,7,8,1,0,0,7,1,1,1586,592,2178,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,6ea6792_1,1,appworld_llm_direct_code,1,0,1,5,6,1,0,0,7,1,1,1571,409,1980,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,6ea6792_2,1,appworld_llm_direct_code,1,0,1,5,6,1,0,0,5,1,1,1572,248,1820,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,6ea6792_3,1,appworld_llm_direct_code,1,0,1,5,6,1,0,0,7,1,1,1570,363,1933,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,ff58e36_1,2,appworld_llm_direct_code,1,0,1,5,6,1,0,0,4,1,1,1576,617,2193,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,ff58e36_2,2,appworld_llm_direct_code,1,0,1,5,6,1,0,0,4,1,1,1575,424,1999,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,ff58e36_3,2,appworld_llm_direct_code,1,0,1,5,6,1,0,0,4,1,1,1576,405,1981,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,5e27cd7_1,1,appworld_llm_direct_code,1,0,1,3,4,1,0,0,4,1,1,1570,198,1768,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,5e27cd7_2,1,appworld_llm_direct_code,1,0,1,3,4,1,0,0,4,1,1,1570,198,1768,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,5e27cd7_3,1,appworld_llm_direct_code,1,0,1,3,4,1,0,0,4,1,1,1570,198,1768,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,09ac073_1,2,appworld_llm_direct_code,1,0,4,2,6,0,0,1,36,1,1,1582,418,2000,appworld_llm_direct_code,0,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,09ac073_2,2,appworld_llm_direct_code,1,0,3,3,6,1,0,0,9,1,1,1583,429,2012,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,09ac073_3,2,appworld_llm_direct_code,1,0,4,2,6,0,0,1,57,1,1,1582,391,1973,appworld_llm_direct_code,0,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,771d8fc_1,1,appworld_llm_direct_code,1,0,2,4,6,1,0,0,4,1,1,1576,293,1869,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,771d8fc_2,1,appworld_llm_direct_code,1,0,2,4,6,1,0,0,4,1,1,1576,293,1869,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,771d8fc_3,1,appworld_llm_direct_code,1,1,6,0,6,0,0,0,28,1,1,1576,297,1873,appworld_llm_direct_code,0,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,cf6abd2_1,1,appworld_llm_direct_code,1,0,1,7,8,1,0,0,4,1,1,1578,316,1894,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,cf6abd2_2,1,appworld_llm_direct_code,1,0,1,7,8,1,0,0,4,1,1,1577,330,1907,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,cf6abd2_3,1,appworld_llm_direct_code,1,0,1,7,8,1,0,0,4,1,1,1577,345,1922,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,07b42fd_1,1,appworld_llm_direct_code,1,0,1,4,5,1,0,0,4,1,1,1572,204,1776,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,07b42fd_2,1,appworld_llm_direct_code,1,0,1,4,5,1,0,0,4,1,1,1573,295,1868,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,07b42fd_3,1,appworld_llm_direct_code,1,0,1,4,5,1,0,0,4,1,1,1573,257,1830,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,aa8502b_1,2,appworld_llm_direct_code,1,0,1,3,4,1,0,0,5,1,1,1574,337,1911,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,aa8502b_2,2,appworld_llm_direct_code,1,0,1,3,4,1,0,0,6,1,1,1576,407,1983,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,aa8502b_3,2,appworld_llm_direct_code,1,0,1,3,4,1,0,0,6,1,1,1574,337,1911,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,6171bbc_1,2,appworld_llm_direct_code,1,0,1,6,7,1,0,0,6,1,1,1586,495,2081,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,6171bbc_2,2,appworld_llm_direct_code,1,0,1,6,7,1,0,0,5,1,1,1584,485,2069,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,6171bbc_3,2,appworld_llm_direct_code,1,0,1,6,7,1,0,0,5,1,1,1585,407,1992,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,f3f60f0_1,1,appworld_llm_direct_code,1,0,2,6,8,1,0,0,5,1,1,1580,800,2380,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,f3f60f0_2,1,appworld_llm_direct_code,1,0,2,6,8,1,0,0,4,1,1,1580,800,2380,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,f3f60f0_3,1,appworld_llm_direct_code,1,0,2,6,8,1,0,0,4,1,1,1580,800,2380,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,3ab5b8b_1,1,appworld_llm_direct_code,1,0,1,5,6,1,0,0,8,1,1,1571,393,1964,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,3ab5b8b_2,1,appworld_llm_direct_code,1,0,1,5,6,1,0,0,6,1,1,1571,224,1795,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,3ab5b8b_3,1,appworld_llm_direct_code,1,0,1,5,6,1,0,0,10,1,1,1571,365,1936,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,692c77d_1,2,appworld_llm_direct_code,1,0,1,6,7,1,0,0,5,1,1,1590,548,2138,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,692c77d_2,2,appworld_llm_direct_code,1,0,1,6,7,1,0,0,4,1,1,1591,772,2363,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,692c77d_3,2,appworld_llm_direct_code,1,0,1,6,7,1,0,0,6,1,1,1590,485,2075,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,31dc501_1,1,appworld_llm_direct_code,1,0,0,6,6,1,0,0,4,1,1,1570,328,1898,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,31dc501_2,1,appworld_llm_direct_code,1,0,1,5,6,0,0,0,5,1,1,1570,358,1928,appworld_llm_direct_code,0,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,31dc501_3,1,appworld_llm_direct_code,1,0,0,6,6,1,0,0,4,1,1,1570,258,1828,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,07bb666_1,1,appworld_llm_direct_code,1,0,1,5,6,0,0,0,5,1,1,1575,226,1801,appworld_llm_direct_code,0,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,07bb666_2,1,appworld_llm_direct_code,1,0,2,4,6,0,0,0,17,1,1,1575,244,1819,appworld_llm_direct_code,0,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,07bb666_3,1,appworld_llm_direct_code,1,0,1,5,6,0,0,0,5,1,1,1575,242,1817,appworld_llm_direct_code,0,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,396c5a2_1,1,appworld_llm_direct_code,1,0,0,6,6,1,0,0,4,1,1,1578,402,1980,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,396c5a2_2,1,appworld_llm_direct_code,1,0,0,6,6,1,0,0,4,1,1,1579,465,2044,appworld_llm_direct_code,1,,,,
appworld_llm_direct_code_slice,llm-code,deepseek-chat,396c5a2_3,1,appworld_llm_direct_code,1,0,0,6,6,1,0,0,4,1,1,1581,350,1931,appworld_llm_direct_code,1,,,,
