method,agent,model,task_id,difficulty,intent_type,supported,success,pass_count,fail_count,num_tests,invalid_tool_calls,failed_api_attempts,unsafe_state_changes,api_calls,code_exec_calls,llm_calls,prompt_tokens,completion_tokens,token_proxy,reason,execution_failed,parse_error,raw_model_output_preview,output_preview,failed_requirements
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,0d8a4ee_1,2,appworld_llm_intent_code,1,0,3,2,5,1,0,0,11,1,2,4733,475,5208,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,0d8a4ee_2,2,appworld_llm_intent_code,1,0,1,4,5,1,0,0,4,1,2,4736,678,5414,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,0d8a4ee_3,2,appworld_llm_intent_code,1,0,1,4,5,1,0,0,7,1,2,4741,628,5369,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,13547f5_1,1,appworld_llm_intent_code,1,1,6,0,6,0,0,0,8,1,2,4713,288,5001,appworld_llm_intent_code,0,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,13547f5_2,1,appworld_llm_intent_code,1,0,1,5,6,1,0,0,4,1,2,4717,371,5088,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,13547f5_3,1,appworld_llm_intent_code,1,1,6,0,6,0,0,0,6,1,2,4715,243,4958,appworld_llm_intent_code,0,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,37a8675_1,2,appworld_llm_intent_code,1,0,0,6,6,1,0,0,4,1,2,4710,451,5161,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,37a8675_2,2,appworld_llm_intent_code,1,0,0,6,6,1,0,0,1000,1,2,4710,489,5199,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,37a8675_3,2,appworld_llm_intent_code,1,0,0,6,6,1,0,0,4,1,2,4710,468,5178,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,024c982_1,1,appworld_llm_intent_code,1,1,7,0,7,0,0,0,6,1,2,4733,401,5134,appworld_llm_intent_code,0,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,024c982_2,1,appworld_llm_intent_code,1,1,7,0,7,0,0,0,8,1,2,4732,584,5316,appworld_llm_intent_code,0,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,024c982_3,1,appworld_llm_intent_code,1,0,0,7,7,1,0,0,4,1,2,4731,400,5131,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,4fab96f_1,2,appworld_llm_intent_code,1,0,1,7,8,1,0,0,6,1,2,4724,574,5298,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,4fab96f_2,2,appworld_llm_intent_code,1,0,1,7,8,1,0,0,1000,1,2,4724,530,5254,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,4fab96f_3,2,appworld_llm_intent_code,1,0,1,7,8,1,0,0,7,1,2,4724,534,5258,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,6ea6792_1,1,appworld_llm_intent_code,1,0,1,5,6,1,0,0,4,1,2,4697,739,5436,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,6ea6792_2,1,appworld_llm_intent_code,1,0,1,5,6,1,0,0,1000,1,2,4696,458,5154,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,6ea6792_3,1,appworld_llm_intent_code,1,0,1,5,6,1,0,0,8,1,2,4694,478,5172,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,ff58e36_1,2,appworld_llm_intent_code,1,0,1,5,6,1,0,0,4,1,2,4696,473,5169,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,ff58e36_2,2,appworld_llm_intent_code,1,0,1,5,6,1,0,0,6,1,2,4696,446,5142,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,ff58e36_3,2,appworld_llm_intent_code,1,0,1,5,6,1,0,0,1000,1,2,4699,402,5101,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,5e27cd7_1,1,appworld_llm_intent_code,1,0,1,3,4,1,0,0,4,1,2,4677,220,4897,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,5e27cd7_2,1,appworld_llm_intent_code,1,0,1,3,4,1,0,0,4,1,2,4677,293,4970,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,5e27cd7_3,1,appworld_llm_intent_code,1,0,1,3,4,1,0,0,4,1,2,4677,220,4897,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,09ac073_1,2,appworld_llm_intent_code,1,0,4,2,6,0,0,1,36,1,2,4708,397,5105,appworld_llm_intent_code,0,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,09ac073_2,2,appworld_llm_intent_code,1,0,3,3,6,1,0,0,9,1,2,4710,389,5099,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,09ac073_3,2,appworld_llm_intent_code,1,0,4,2,6,0,0,1,57,1,2,4708,405,5113,appworld_llm_intent_code,0,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,771d8fc_1,1,appworld_llm_intent_code,1,0,2,4,6,1,0,0,4,1,2,4694,322,5016,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,771d8fc_2,1,appworld_llm_intent_code,1,0,2,4,6,1,0,0,4,1,2,4694,322,5016,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,771d8fc_3,1,appworld_llm_intent_code,1,1,6,0,6,0,0,0,28,1,2,4694,326,5020,appworld_llm_intent_code,0,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,cf6abd2_1,1,appworld_llm_intent_code,1,1,8,0,8,0,0,0,8,1,2,4704,699,5403,appworld_llm_intent_code,0,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,cf6abd2_2,1,appworld_llm_intent_code,1,0,1,7,8,1,0,0,4,1,2,4700,332,5032,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,cf6abd2_3,1,appworld_llm_intent_code,1,1,8,0,8,0,0,0,8,1,2,4701,718,5419,appworld_llm_intent_code,0,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,07b42fd_1,1,appworld_llm_intent_code,1,1,5,0,5,0,0,0,6,1,2,4698,334,5032,appworld_llm_intent_code,0,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,07b42fd_2,1,appworld_llm_intent_code,1,1,5,0,5,0,0,0,6,1,2,4700,337,5037,appworld_llm_intent_code,0,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,07b42fd_3,1,appworld_llm_intent_code,1,0,1,4,5,1,0,0,4,1,2,4701,291,4992,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,aa8502b_1,2,appworld_llm_intent_code,1,0,1,3,4,1,0,0,5,1,2,4702,390,5092,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,aa8502b_2,2,appworld_llm_intent_code,1,0,1,3,4,1,0,0,5,1,2,4708,395,5103,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,aa8502b_3,2,appworld_llm_intent_code,1,0,1,3,4,1,0,0,6,1,2,4702,390,5092,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,6171bbc_1,2,appworld_llm_intent_code,1,0,1,6,7,1,0,0,6,1,2,4741,542,5283,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,6171bbc_2,2,appworld_llm_intent_code,1,0,1,6,7,1,0,0,6,1,2,4737,601,5338,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,6171bbc_3,2,appworld_llm_intent_code,1,0,1,6,7,1,0,0,6,1,2,4740,560,5300,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,f3f60f0_1,1,appworld_llm_intent_code,1,0,5,3,8,0,0,0,34,1,2,4695,352,5047,appworld_llm_intent_code,0,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,f3f60f0_2,1,appworld_llm_intent_code,1,0,2,6,8,1,0,0,4,1,2,4695,601,5296,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,f3f60f0_3,1,appworld_llm_intent_code,1,0,5,3,8,0,0,0,35,1,2,4695,416,5111,appworld_llm_intent_code,0,,,,
