method,agent,model,task_id,difficulty,intent_type,supported,success,pass_count,fail_count,num_tests,invalid_tool_calls,failed_api_attempts,unsafe_state_changes,api_calls,code_exec_calls,llm_calls,prompt_tokens,completion_tokens,token_proxy,reason,execution_failed,parse_error,raw_model_output_preview,output_preview,failed_requirements
appworld_llm_react_code_slice,llm-react-code,deepseek-chat,0d8a4ee_1,2,appworld_llm_react_code,1,0,4,1,5,0,0,0,10,2,2,2754,450,3204,appworld_llm_react_code,0,,,,
appworld_llm_react_code_slice,llm-react-code,deepseek-chat,0d8a4ee_2,2,appworld_llm_react_code,1,0,1,4,5,2,2,0,12,3,5,9079,1127,10206,appworld_llm_react_code,0,,,,
appworld_llm_react_code_slice,llm-react-code,deepseek-chat,0d8a4ee_3,2,appworld_llm_react_code,1,0,2,3,5,0,0,0,16,3,3,4957,621,5578,appworld_llm_react_code,0,,,,
appworld_llm_react_code_slice,llm-react-code,deepseek-chat,13547f5_1,1,appworld_llm_react_code,1,1,6,0,6,1,1,0,8,2,3,3997,490,4487,appworld_llm_react_code,0,,,,
appworld_llm_react_code_slice,llm-react-code,deepseek-chat,13547f5_2,1,appworld_llm_react_code,1,1,6,0,6,0,0,0,6,2,2,2390,312,2702,appworld_llm_react_code,0,,,,
appworld_llm_react_code_slice,llm-react-code,deepseek-chat,13547f5_3,1,appworld_llm_react_code,1,1,6,0,6,1,1,0,8,3,4,5592,528,6120,appworld_llm_react_code,0,,,,
appworld_llm_react_code_slice,llm-react-code,deepseek-chat,37a8675_1,2,appworld_llm_react_code,1,0,1,5,6,0,0,0,9,4,4,8063,486,8549,appworld_llm_react_code,0,,,,
appworld_llm_react_code_slice,llm-react-code,deepseek-chat,37a8675_2,2,appworld_llm_react_code,1,0,0,6,6,0,0,0,11,5,5,11315,682,11997,appworld_llm_react_code,0,,,,
appworld_llm_react_code_slice,llm-react-code,deepseek-chat,37a8675_3,2,appworld_llm_react_code,1,0,1,5,6,0,0,0,12,4,4,8257,584,8841,appworld_llm_react_code,0,,,,
appworld_llm_react_code_slice,llm-react-code,deepseek-chat,4fab96f_1,2,appworld_llm_react_code,1,1,8,0,8,1,1,0,16,2,3,4333,888,5221,appworld_llm_react_code,0,,,,
appworld_llm_react_code_slice,llm-react-code,deepseek-chat,4fab96f_2,2,appworld_llm_react_code,1,0,1,7,8,1,1,0,12,5,5,11328,677,12005,appworld_llm_react_code,0,,,,
appworld_llm_react_code_slice,llm-react-code,deepseek-chat,4fab96f_3,2,appworld_llm_react_code,1,1,8,0,8,0,0,0,35,4,4,9861,1844,11705,appworld_llm_react_code,0,,,,
appworld_llm_react_code_slice,llm-react-code,deepseek-chat,6ea6792_1,1,appworld_llm_react_code,1,0,1,5,6,2,2,0,15,3,5,9400,1171,10571,appworld_llm_react_code,0,,,,
appworld_llm_react_code_slice,llm-react-code,deepseek-chat,6ea6792_2,1,appworld_llm_react_code,1,0,1,5,6,1,1,0,13,5,5,11202,810,12012,appworld_llm_react_code,0,,,,
appworld_llm_react_code_slice,llm-react-code,deepseek-chat,6ea6792_3,1,appworld_llm_react_code,1,0,4,2,6,0,0,0,74,5,5,13147,1137,14284,appworld_llm_react_code,0,,,,
appworld_llm_react_code_slice,llm-react-code,deepseek-chat,5e27cd7_1,1,appworld_llm_react_code,1,1,4,0,4,0,0,0,15,2,2,2752,390,3142,appworld_llm_react_code,0,,,,
appworld_llm_react_code_slice,llm-react-code,deepseek-chat,5e27cd7_2,1,appworld_llm_react_code,1,1,4,0,4,0,0,0,14,2,2,2728,479,3207,appworld_llm_react_code,0,,,,
appworld_llm_react_code_slice,llm-react-code,deepseek-chat,5e27cd7_3,1,appworld_llm_react_code,1,0,3,1,4,1,1,0,19,3,4,7136,993,8129,appworld_llm_react_code,0,,,,
