method,agent,model,task_id,difficulty,intent_type,supported,success,pass_count,fail_count,num_tests,invalid_tool_calls,failed_api_attempts,unsafe_state_changes,api_calls,code_exec_calls,llm_calls,prompt_tokens,completion_tokens,token_proxy,reason,execution_failed,parse_error,raw_model_output_preview,output_preview,failed_requirements
rave_appworld_llm_intent_slice,llm-intent,Qwen/Qwen2.5-3B-Instruct,0d8a4ee_1,2,appworld_phone_message_non_venmo_contacts,1,1,5,0,5,0,0,0,13,1,1,2320,40,2360,appworld_rave_phone_message_non_venmo_contacts,0,,,,
rave_appworld_llm_intent_slice,llm-intent,Qwen/Qwen2.5-3B-Instruct,0d8a4ee_2,2,appworld_phone_message_non_venmo_contacts,1,1,5,0,5,0,0,0,14,1,1,2321,41,2362,appworld_rave_phone_message_non_venmo_contacts,0,,,,
rave_appworld_llm_intent_slice,llm-intent,Qwen/Qwen2.5-3B-Instruct,0d8a4ee_3,2,appworld_phone_message_non_venmo_contacts,1,1,5,0,5,0,0,0,19,1,1,2323,42,2365,appworld_rave_phone_message_non_venmo_contacts,0,,,,
rave_appworld_llm_intent_slice,llm-intent,Qwen/Qwen2.5-3B-Instruct,13547f5_1,1,appworld_phone_send_message_to_relationship,1,1,6,0,6,0,0,0,8,1,1,2312,35,2347,appworld_rave_phone_send_message_to_relationship,0,,,,
rave_appworld_llm_intent_slice,llm-intent,Qwen/Qwen2.5-3B-Instruct,13547f5_2,1,appworld_phone_send_message_to_relationship,1,1,6,0,6,0,0,0,6,1,1,2313,37,2350,appworld_rave_phone_send_message_to_relationship,0,,,,
rave_appworld_llm_intent_slice,llm-intent,Qwen/Qwen2.5-3B-Instruct,13547f5_3,1,appworld_phone_send_message_to_relationship,1,1,6,0,6,0,0,0,6,1,1,2312,37,2349,appworld_rave_phone_send_message_to_relationship,0,,,,
rave_appworld_llm_intent_slice,llm-intent,Qwen/Qwen2.5-3B-Instruct,37a8675_1,2,appworld_venmo_send_to_phone_number,1,1,6,0,6,3,3,0,14,1,1,2319,40,2359,appworld_rave_venmo_send_to_phone_number,0,,,,
rave_appworld_llm_intent_slice,llm-intent,Qwen/Qwen2.5-3B-Instruct,37a8675_2,2,appworld_venmo_send_to_phone_number,1,1,6,0,6,1,1,0,11,1,1,2320,41,2361,appworld_rave_venmo_send_to_phone_number,0,,,,
rave_appworld_llm_intent_slice,llm-intent,Qwen/Qwen2.5-3B-Instruct,37a8675_3,2,appworld_venmo_send_to_phone_number,1,1,6,0,6,1,1,0,11,1,1,2319,40,2359,appworld_rave_venmo_send_to_phone_number,0,,,,
rave_appworld_llm_intent_slice,llm-intent,Qwen/Qwen2.5-3B-Instruct,024c982_1,1,appworld_venmo_request_money_from_contact,1,1,7,0,7,0,0,0,8,1,1,2316,44,2360,appworld_rave_venmo_request_money_from_contact,0,,,,
rave_appworld_llm_intent_slice,llm-intent,Qwen/Qwen2.5-3B-Instruct,024c982_2,1,appworld_venmo_request_money_from_contact,1,1,7,0,7,0,0,0,8,1,1,2316,45,2361,appworld_rave_venmo_request_money_from_contact,0,,,,
rave_appworld_llm_intent_slice,llm-intent,Qwen/Qwen2.5-3B-Instruct,024c982_3,1,appworld_venmo_request_money_from_contact,1,1,7,0,7,0,0,0,8,1,1,2316,44,2360,appworld_rave_venmo_request_money_from_contact,0,,,,
rave_appworld_llm_intent_slice,llm-intent,Qwen/Qwen2.5-3B-Instruct,4fab96f_1,2,appworld_venmo_remind_old_payment_requests,1,1,8,0,8,0,0,0,14,1,1,2322,29,2351,appworld_rave_venmo_remind_old_payment_requests,0,,,,
rave_appworld_llm_intent_slice,llm-intent,Qwen/Qwen2.5-3B-Instruct,4fab96f_2,2,appworld_venmo_remind_old_payment_requests,1,1,8,0,8,0,0,0,24,1,1,2321,30,2351,appworld_rave_venmo_remind_old_payment_requests,0,,,,
rave_appworld_llm_intent_slice,llm-intent,Qwen/Qwen2.5-3B-Instruct,4fab96f_3,2,appworld_venmo_remind_old_payment_requests,1,1,8,0,8,0,0,0,14,1,1,2322,29,2351,appworld_rave_venmo_remind_old_payment_requests,0,,,,
rave_appworld_llm_intent_slice,llm-intent,Qwen/Qwen2.5-3B-Instruct,6ea6792_1,1,appworld_venmo_process_pending_payment_requests,1,1,6,0,6,0,0,0,20,1,1,2306,31,2337,appworld_rave_venmo_process_pending_payment_requests,0,,,,
rave_appworld_llm_intent_slice,llm-intent,Qwen/Qwen2.5-3B-Instruct,6ea6792_2,1,appworld_venmo_process_pending_payment_requests,1,1,6,0,6,0,0,0,24,1,1,2306,29,2335,appworld_rave_venmo_process_pending_payment_requests,0,,,,
rave_appworld_llm_intent_slice,llm-intent,Qwen/Qwen2.5-3B-Instruct,6ea6792_3,1,appworld_venmo_process_pending_payment_requests,1,1,6,0,6,0,0,0,28,1,1,2305,30,2335,appworld_rave_venmo_process_pending_payment_requests,0,,,,
rave_appworld_llm_intent_slice,llm-intent,Qwen/Qwen2.5-3B-Instruct,ff58e36_1,2,appworld_venmo_add_friends_by_relationships,1,1,6,0,6,0,0,0,27,1,1,2311,26,2337,appworld_rave_venmo_add_friends_by_relationships,0,,,,
rave_appworld_llm_intent_slice,llm-intent,Qwen/Qwen2.5-3B-Instruct,ff58e36_2,2,appworld_venmo_add_friends_by_relationships,1,1,6,0,6,0,0,0,29,1,1,2310,27,2337,appworld_rave_venmo_add_friends_by_relationships,0,,,,
rave_appworld_llm_intent_slice,llm-intent,Qwen/Qwen2.5-3B-Instruct,ff58e36_3,2,appworld_venmo_add_friends_by_relationships,1,1,6,0,6,0,0,0,23,1,1,2311,28,2339,appworld_rave_venmo_add_friends_by_relationships,0,,,,
rave_appworld_llm_intent_slice,llm-intent,Qwen/Qwen2.5-3B-Instruct,5e27cd7_1,1,appworld_delete_gmail_empty_drafts,1,1,4,0,4,0,0,0,15,1,1,2304,20,2324,appworld_rave_delete_gmail_empty_drafts,0,,,,
rave_appworld_llm_intent_slice,llm-intent,Qwen/Qwen2.5-3B-Instruct,5e27cd7_2,1,appworld_delete_gmail_empty_drafts,1,1,4,0,4,0,0,0,13,1,1,2304,20,2324,appworld_rave_delete_gmail_empty_drafts,0,,,,
rave_appworld_llm_intent_slice,llm-intent,Qwen/Qwen2.5-3B-Instruct,5e27cd7_3,1,appworld_delete_gmail_empty_drafts,1,1,4,0,4,0,0,0,10,1,1,2304,20,2324,appworld_rave_delete_gmail_empty_drafts,0,,,,
rave_appworld_llm_intent_slice,llm-intent,Qwen/Qwen2.5-3B-Instruct,09ac073_1,2,appworld_gmail_thread_cleanup,1,1,6,0,6,0,0,0,22,1,1,2315,23,2338,appworld_rave_gmail_thread_cleanup,0,,,,
rave_appworld_llm_intent_slice,llm-intent,Qwen/Qwen2.5-3B-Instruct,09ac073_2,2,appworld_gmail_thread_cleanup,1,1,6,0,6,0,0,0,35,1,1,2316,23,2339,appworld_rave_gmail_thread_cleanup,0,,,,
rave_appworld_llm_intent_slice,llm-intent,Qwen/Qwen2.5-3B-Instruct,09ac073_3,2,appworld_gmail_thread_cleanup,1,1,6,0,6,0,0,0,19,1,1,2315,23,2338,appworld_rave_gmail_thread_cleanup,0,,,,
rave_appworld_llm_intent_slice,llm-intent,Qwen/Qwen2.5-3B-Instruct,771d8fc_1,1,appworld_delete_phone_spam_messages,1,1,6,0,6,0,0,0,28,1,1,2317,29,2346,appworld_rave_delete_phone_spam_messages,0,,,,
rave_appworld_llm_intent_slice,llm-intent,Qwen/Qwen2.5-3B-Instruct,771d8fc_2,1,appworld_delete_phone_spam_messages,1,1,6,0,6,0,0,0,25,1,1,2317,29,2346,appworld_rave_delete_phone_spam_messages,0,,,,
rave_appworld_llm_intent_slice,llm-intent,Qwen/Qwen2.5-3B-Instruct,771d8fc_3,1,appworld_delete_phone_spam_messages,1,1,6,0,6,0,0,0,26,1,1,2317,29,2346,appworld_rave_delete_phone_spam_messages,0,,,,
rave_appworld_llm_intent_slice,llm-intent,Qwen/Qwen2.5-3B-Instruct,cf6abd2_1,1,appworld_bucket_list_status_update,1,1,8,0,8,0,0,0,8,1,1,2312,29,2341,appworld_rave_bucket_list_status_update,0,,,,
rave_appworld_llm_intent_slice,llm-intent,Qwen/Qwen2.5-3B-Instruct,cf6abd2_2,1,appworld_bucket_list_status_update,1,1,8,0,8,0,0,0,8,1,1,2311,27,2338,appworld_rave_bucket_list_status_update,0,,,,
rave_appworld_llm_intent_slice,llm-intent,Qwen/Qwen2.5-3B-Instruct,cf6abd2_3,1,appworld_bucket_list_status_update,1,1,8,0,8,0,0,0,8,1,1,2310,27,2337,appworld_rave_bucket_list_status_update,0,,,,
rave_appworld_llm_intent_slice,llm-intent,Qwen/Qwen2.5-3B-Instruct,07b42fd_1,1,appworld_spotify_follow_artists_by_genre_followers,1,1,5,0,5,0,0,0,6,1,1,2308,32,2340,appworld_rave_spotify_follow_artists_by_genre_followers,0,,,,
