method,agent,model,task_id,difficulty,intent_type,supported,success,pass_count,fail_count,num_tests,invalid_tool_calls,failed_api_attempts,unsafe_state_changes,api_calls,code_exec_calls,llm_calls,prompt_tokens,completion_tokens,token_proxy,reason,execution_failed,parse_error,raw_model_output_preview,output_preview,failed_requirements
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,0d8a4ee_1,2,appworld_llm_code_repair,1,0,2,3,5,1,1,0,1008,2,2,2034,936,2970,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,0d8a4ee_2,2,appworld_llm_code_repair,1,0,2,3,5,1,1,0,1007,2,2,1957,852,2809,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,0d8a4ee_3,2,appworld_llm_code_repair,1,0,4,1,5,1,1,0,1026,2,2,2173,1172,3345,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,37a8675_1,2,appworld_llm_code_repair,1,0,0,6,6,3,3,0,16,3,3,3286,981,4267,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,37a8675_2,2,appworld_llm_code_repair,1,0,0,6,6,3,3,0,1010,3,3,3672,1377,5049,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,37a8675_3,2,appworld_llm_code_repair,1,0,1,5,6,1,1,0,14,2,2,1866,805,2671,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,771d8fc_1,1,appworld_llm_code_repair,1,1,6,0,6,1,1,0,34,2,2,1748,586,2334,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,771d8fc_2,1,appworld_llm_code_repair,1,1,6,0,6,1,1,0,31,2,2,1748,586,2334,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,771d8fc_3,1,appworld_llm_code_repair,1,1,6,0,6,1,1,0,32,2,2,1750,590,2340,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,cf6abd2_1,1,appworld_llm_code_repair,1,1,8,0,8,1,1,0,11,2,2,1961,1023,2984,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,cf6abd2_2,1,appworld_llm_code_repair,1,1,8,0,8,2,2,0,15,3,3,3381,1085,4466,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,cf6abd2_3,1,appworld_llm_code_repair,1,0,7,1,8,1,1,0,11,2,2,1961,1039,3000,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,07b42fd_1,1,appworld_llm_code_repair,1,1,5,0,5,1,1,0,11,2,2,1688,475,2163,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,07b42fd_2,1,appworld_llm_code_repair,1,1,5,0,5,1,1,0,11,2,2,1843,785,2628,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,07b42fd_3,1,appworld_llm_code_repair,1,1,5,0,5,2,2,0,16,3,3,3131,804,3935,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,aa8502b_1,2,appworld_llm_code_repair,1,1,4,0,4,2,2,0,56,3,3,3788,1450,5238,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,aa8502b_2,2,appworld_llm_code_repair,1,1,4,0,4,1,1,0,22,2,2,1835,791,2626,appworld_llm_code_repair,0,,,,
appworld_llm_code_repair_slice,llm-code-repair,deepseek-chat,aa8502b_3,2,appworld_llm_code_repair,1,0,3,1,4,3,3,0,57,3,3,3487,1214,4701,appworld_llm_code_repair,0,,,,
