method,agent,model,task_id,difficulty,intent_type,supported,success,pass_count,fail_count,num_tests,invalid_tool_calls,failed_api_attempts,unsafe_state_changes,api_calls,code_exec_calls,llm_calls,prompt_tokens,completion_tokens,token_proxy,reason,execution_failed,parse_error,raw_model_output_preview,output_preview,failed_requirements
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,0d8a4ee_1,2,appworld_llm_intent_code,1,0,4,1,5,0,0,0,12,1,2,4519,425,4944,appworld_llm_intent_code,0,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,0d8a4ee_2,2,appworld_llm_intent_code,1,0,1,4,5,1,0,0,7,1,2,4522,559,5081,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,0d8a4ee_3,2,appworld_llm_intent_code,1,0,1,4,5,1,0,0,7,1,2,4527,626,5153,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,13547f5_1,1,appworld_llm_intent_code,1,1,6,0,6,0,0,0,8,1,2,4499,287,4786,appworld_llm_intent_code,0,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,13547f5_2,1,appworld_llm_intent_code,1,0,1,5,6,1,0,0,4,1,2,4503,409,4912,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,13547f5_3,1,appworld_llm_intent_code,1,1,6,0,6,0,0,0,6,1,2,4501,243,4744,appworld_llm_intent_code,0,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,37a8675_1,2,appworld_llm_intent_code,1,0,0,6,6,1,0,0,6,1,2,4496,390,4886,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,37a8675_2,2,appworld_llm_intent_code,1,0,0,6,6,1,0,0,4,1,2,4496,435,4931,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,37a8675_3,2,appworld_llm_intent_code,1,0,0,6,6,1,0,0,13,1,2,4496,456,4952,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,024c982_1,1,appworld_llm_intent_code,1,1,7,0,7,0,0,0,6,1,2,4519,335,4854,appworld_llm_intent_code,0,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,024c982_2,1,appworld_llm_intent_code,1,0,0,7,7,1,0,0,4,1,2,4518,435,4953,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,024c982_3,1,appworld_llm_intent_code,1,1,7,0,7,0,0,0,6,1,2,4517,364,4881,appworld_llm_intent_code,0,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,4fab96f_1,2,appworld_llm_intent_code,1,0,1,7,8,1,0,0,4,1,2,4510,680,5190,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,4fab96f_2,2,appworld_llm_intent_code,1,0,1,7,8,1,0,0,1000,1,2,4510,516,5026,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,4fab96f_3,2,appworld_llm_intent_code,1,0,1,7,8,1,0,0,7,1,2,4510,465,4975,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,6ea6792_1,1,appworld_llm_intent_code,1,0,1,5,6,1,0,0,1000,1,2,4483,500,4983,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,6ea6792_2,1,appworld_llm_intent_code,1,0,1,5,6,1,0,0,1000,1,2,4482,466,4948,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,6ea6792_3,1,appworld_llm_intent_code,1,0,1,5,6,1,0,0,0,1,2,4480,494,4974,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,ff58e36_1,2,appworld_llm_intent_code,1,0,1,5,6,1,0,0,6,1,2,4482,485,4967,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,ff58e36_2,2,appworld_llm_intent_code,1,0,1,5,6,1,0,0,1000,1,2,4482,399,4881,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,ff58e36_3,2,appworld_llm_intent_code,1,0,1,5,6,1,0,0,1000,1,2,4485,476,4961,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,5e27cd7_1,1,appworld_llm_intent_code,1,0,1,3,4,1,0,0,4,1,2,4463,246,4709,appworld_llm_intent_code,1,,,,
